STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,COMMENT_OBS,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEL,Belgium,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,1988,0.7,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEL,Belgium,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,1985,0.5,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BLZ,Belize,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,1999,39.1,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BLZ,Belize,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,1998,42.8,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BLZ,Belize,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,1997,43.1,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BLZ,Belize,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,1996,41.5,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BLZ,Belize,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,1994,33.1,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BLZ,Belize,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,1993,31.8,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEN,Benin,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2021,43.4,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEN,Benin,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2018,53.2,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEN,Benin,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2015,78.1,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEN,Benin,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2011,77.6,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEN,Benin,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2003,80.8,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BTN,Bhutan,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2022,0.5,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BTN,Bhutan,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2017,9.4,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BTN,Bhutan,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2012,11.9,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BTN,Bhutan,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2007,26.6,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BTN,Bhutan,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2003,41.6,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2021,5.4,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2020,6.4,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2019,5.7,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2018,7.7,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2017,9.2,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2016,10.1,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2015,8.6,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2014,9.0,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2013,9.3,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2012,11.0,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2011,10.4,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2009,14.1,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2008,15.1,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2007,18.6,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2006,22.2,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2005,25.7,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2004,21.1,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2002,31.6,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2001,29.8,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2000,35.4,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,1999,32.0,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,1997,26.1,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,1992,26.3,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,1990,15.1,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BIH,Bosnia and Herzegovina,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2011,0.8,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BIH,Bosnia and Herzegovina,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2007,0.4,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BIH,Bosnia and Herzegovina,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2004,0.7,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BIH,Bosnia and Herzegovina,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2001,1.1,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BWA,Botswana,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2015,38.0,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BWA,Botswana,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2009,36.7,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BWA,Botswana,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2002,49.6,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BWA,Botswana,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,1993,55.5,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BWA,Botswana,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,1985,63.3,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRA,Brazil,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2022,8.4,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRA,Brazil,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2021,11.3,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRA,Brazil,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2020,5.3,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRA,Brazil,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2019,10.8,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRA,Brazil,WB_PIP_HEADCOUNT_LMIC,"Poverty headcount ratio (2017 PPP, $3.65) (% of population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2018,10.9,WB_PIP,Poverty and Inequality Platform (PIP),0,Units,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
